Median,Min,Max,95CIlo,95CIup
0.994999,0.93209,1.05769,0.9898862550960497,1.0022180449039504
1.01525,0.01,2.03099,0.9164482899781649,1.0966406240218352
0.8073300000000001,0.169936,1.92024,0.8027246624027697,0.9184605375972302
0.991463,0.328784,1.63998,0.9505337427822103,1.0640786972177898
0.9022275,0.523702,1.44403,0.8870993373448471,0.9576560026551528
0.9914890000000001,0.836105,1.17303,0.9789643398943106,1.0038116201056895
1.07134,0.01,11.5988,1.0505769970915653,1.5170491429084347
0.4371045,0.01,1.8353,0.43325169673580427,0.6453324932641957
0.908291,0.55306,2.44668,0.9223063172626366,1.0368333627373634
0.901511,0.171825,1.39521,0.8464269344644259,0.9203763455355741
0.9931965,0.83192,1.18219,0.9818715541367696,1.0091328258632304
